"","Season","Group","clutch_ID","clutch_size","laid_date","laid_date_error","mother_ID","egg_position","egg_weight_date","egg_weight","tarsus_med","wing_med","yd","egg_volume","Sept_day","female_helpers","male_helpers","cent_female_helpers","mean_female_helpers","cent_male_helpers","mean_male_helpers","temp_above_35","rainfall","age_error","cent_volume","mean_volume","time_since_prev_ba","fate_prev_ba","female_helper_prev_ba","male_helper_prev_ba","Clutch_order"
"471","2011-12","OKAPI","OK010",2,"03/01/2012",2,"4H-48765",NA,"04/01/2012",3.67,24.5,100,3,3919.22209224,124,1,4,0.666666666666667,0.333333333333333,2.95238095238095,1.04761904761905,1,0,149,-115.408795765713,4034.63088800571,396,"SUCCESS",2,1,2
"472","2011-12","OKAPI","OK010",2,"03/01/2012",2,"4H-48765",NA,"04/01/2012",3.74,24.5,100,3,4013.50599,124,1,4,0.666666666666667,0.333333333333333,2.95238095238095,1.04761904761905,1,0,149,-21.1248980057144,4034.63088800571,396,"SUCCESS",2,1,2
"473","2012-13","OKAPI","OK011",2,"11/12/2012",3,"4H-48765",NA,"13/12/2012",3.89,24.5,100,346,4125.4969392,102,1,2,0.666666666666667,0.333333333333333,0.952380952380952,1.04761904761905,0,0,149,90.8660511942867,4034.63088800571,343,"FIRST_CLUTH",1,4,NA
"474","2012-13","OKAPI","OK011",2,"11/12/2012",3,"4H-48765",NA,"13/12/2012",4.03,24.5,100,346,4255.51816872,102,1,2,0.666666666666667,0.333333333333333,0.952380952380952,1.04761904761905,0,0,149,220.887280714285,4034.63088800571,343,"FIRST_CLUTH",1,4,NA
"475","2013-14","OKAPI","OK012",2,"13/10/2013",2,"4H-48765",NA,"14/10/2013",3.93,24.5,100,286,4206.62180736,42,0,0,-0.333333333333333,0.333333333333333,-1.04761904761905,1.04761904761905,0,0,149,171.990919354286,4034.63088800571,305,"FIRST_CLUTH",1,2,NA
"476","2013-14","OKAPI","OK012",2,"12/10/2013",1,"4H-48765",NA,"14/10/2013",3.79,24.5,100,285,4156.93473624,41,0,0,-0.333333333333333,0.333333333333333,-1.04761904761905,1.04761904761905,0,0,149,122.303848234285,4034.63088800571,305,"FIRST_CLUTH",1,2,NA
"477","2013-14","OKAPI","OK013",2,"18/12/2013",1,"4H-48765",NA,"19/12/2013",3.82,24.5,100,352,4062.02775552,108,0,0,-0.333333333333333,0.333333333333333,-1.04761904761905,1.04761904761905,0,0,149,27.3968675142864,4034.63088800571,67,"REARING",0,0,2
"478","2013-14","OKAPI","OK013",2,"18/12/2013",1,"4H-48765",NA,"19/12/2013",4.06,24.5,100,352,4222.8635904,108,0,0,-0.333333333333333,0.333333333333333,-1.04761904761905,1.04761904761905,0,0,149,188.232702394286,4034.63088800571,67,"REARING",0,0,2
"479","2013-14","OKAPI","OK014",2,"07/02/2014",1,"4H-48765",NA,"08/02/2014",3.99,24.5,100,38,4239.08759664,159,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,10.5,149,204.456708634285,4034.63088800571,51,"SUCCESS",0,0,3
"480","2013-14","OKAPI","OK014",2,"07/02/2014",1,"4H-48765",NA,"08/02/2014",4.01,24.5,100,38,4271.44023,159,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,10.5,149,236.809341994286,4034.63088800571,51,"SUCCESS",0,0,3
"481","2013-14","OKAPI","OK015",2,"13/03/2014",2,"4H-48765",NA,"15/03/2014",3.54,24.5,100,72,3797.70059232,193,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,79,149,-236.930295685715,4034.63088800571,34,"SUCCESS",0,1,NA
"482","2013-14","OKAPI","OK015",2,"13/03/2014",2,"4H-48765",NA,"15/03/2014",3.55,24.5,100,72,3873.3552,193,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,79,149,-161.275688005714,4034.63088800571,34,"SUCCESS",0,1,NA
"483","2014-15","OKAPI","OK016",2,"13/09/2014",2,"4H-48765",NA,"15/09/2014",3.61,24.5,100,256,3794.9472,12,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,0,149,-239.683688005714,4034.63088800571,184,"FIRST_CLUTH",0,1,NA
"484","2014-15","OKAPI","OK016",2,"13/09/2014",2,"4H-48765",NA,"15/09/2014",3.7,24.5,100,256,3904.7184,12,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,0,149,-129.912488005714,4034.63088800571,184,"FIRST_CLUTH",0,1,NA
"485","2014-15","OKAPI","OK017",2,"14/11/2014",1,"4H-48765",NA,"15/11/2014",3.91,24.5,100,318,4206.22645248,74,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,0,149,171.595564474285,4034.63088800571,62,"REARING",0,1,2
"486","2014-15","OKAPI","OK017",2,"14/11/2014",1,"4H-48765",NA,"15/11/2014",3.84,24.5,100,318,4071.99555,74,0,1,-0.333333333333333,0.333333333333333,-0.0476190476190477,1.04761904761905,0,0,149,37.3646619942861,4034.63088800571,62,"REARING",0,1,2
"487","2015-16","OKAPI","OK018",2,"03/10/2015",1,"4H-48765",NA,"10/10/2015",3.51,24.5,100,276,3871.62020448,32,1,1,0.666666666666667,0.333333333333333,-0.0476190476190477,1.04761904761905,2,0,149,-163.010683525714,4034.63088800571,323,"FIRST_CLUTH",0,1,NA
"488","2015-16","OKAPI","OK018",2,"03/10/2015",1,"4H-48765",NA,"10/10/2015",3.22,24.5,100,276,3950.95668408,32,1,1,0.666666666666667,0.333333333333333,-0.0476190476190477,1.04761904761905,2,0,149,-83.6742039257142,4034.63088800571,323,"FIRST_CLUTH",0,1,NA
"489","2015-16","OKAPI","OK020",2,"30/04/2016",4,"4H-48765",NA,"02/05/2016",3.6,24.5,100,121,3869.01977436,242,0,0,-0.333333333333333,0.333333333333333,-1.04761904761905,1.04761904761905,0,0,149,-165.611113645714,4034.63088800571,86,"INCUBATION",1,0,NA
"490","2015-16","OKAPI","OK020",2,"30/04/2016",4,"4H-48765",NA,"02/05/2016",4.04,24.5,100,121,4354.54218,242,0,0,-0.333333333333333,0.333333333333333,-1.04761904761905,1.04761904761905,0,0,149,319.911291994286,4034.63088800571,86,"INCUBATION",1,0,NA
"491","2009-10","OKAPI","OK005",2,"11/11/2009",0,"4H-48766",1,"11/11/2009",3.81,24.55,102.5,315,4035.05687934,71,3,1,0.4,2.6,0,1,0,0,287,115.600825708875,3919.45605363113,39,"REARING",3,1,2
"492","2009-10","OKAPI","OK007",2,"16/02/2010",0,"4H-48766",1,"16/02/2010",4.1,24.55,102.5,47,4318.35309288,168,3,1,0.4,2.6,0,1,1,22.5,287,398.897039248875,3919.45605363113,40,"SUCCESS",3,1,4
"493","2010-11","OKAPI","OK008",2,"03/12/2010",0,"4H-48766",1,"03/12/2010",3.82,24.55,102.5,337,4004.43026166,93,2,1,-0.6,2.6,0,1,1,0,287,84.9742080288743,3919.45605363113,290,"FIRST_CLUTH",3,1,1
"494","2009-10","OKAPI","OK005",2,"12/11/2009",0,"4H-48766",2,"12/11/2009",3.66,24.55,102.5,316,3793.1814648,72,3,1,0.4,2.6,0,1,0,0,287,-126.274588831125,3919.45605363113,39,"REARING",3,1,2
"495","2009-10","OKAPI","OK007",2,"16/02/2010",1,"4H-48766",2,"17/02/2010",3.9,24.55,102.5,47,3926.57093420625,168,3,1,0.4,2.6,0,1,1,22.5,287,7.11488057512452,3919.45605363113,40,"SUCCESS",3,1,4
"496","2010-11","OKAPI","OK008",2,"04/12/2010",0,"4H-48766",2,"04/12/2010",3.65,24.55,102.5,338,3833.562609045,94,2,1,-0.6,2.6,0,1,1,0,287,-85.8934445861241,3919.45605363113,290,"FIRST_CLUTH",3,1,1
"497","2008-9","OKAPI","OK003",2,"20/02/2009",2,"4H-48766",NA,"21/02/2009",3.4,24.55,102.5,51,3640.68566136,172,2,1,-0.6,2.6,0,1,0,0,287,-278.770392271125,3919.45605363113,95,"INCUBATION",NA,NA,2
"498","2008-9","OKAPI","OK003",2,"20/02/2009",2,"4H-48766",NA,"21/02/2009",3.64,24.55,102.5,51,3961.5271668,172,2,1,-0.6,2.6,0,1,0,0,287,42.0711131688754,3919.45605363113,95,"INCUBATION",NA,NA,2
"499","2009-10","OKAPI","OK006",2,"07/01/2010",1,"4H-48766",NA,"08/01/2010",3.61,24.55,102.5,7,3800.47604454,128,3,1,0.4,2.6,0,1,3,0,287,-118.980009091125,3919.45605363113,57,"INCUBATION",3,1,3
"500","2009-10","OKAPI","OK006",2,"07/01/2010",1,"4H-48766",NA,"08/01/2010",3.64,24.55,102.5,7,3880.71642168,128,3,1,0.4,2.6,0,1,3,0,287,-38.7396319511249,3919.45605363113,57,"INCUBATION",3,1,3
"501","2007-8","OKAPI","OK001",3,"28/12/2007",0,"4H-48926",1,"28/12/2007",3.4,24.1,101,362,3647.28987,118,0,0,0,0,0,0,1,0,3241,-40.4569788412496,3687.74684884125,NA,NA,NA,NA,1
"502","2007-8","OKAPI","OK001",3,"29/12/2007",0,"4H-48926",2,"29/12/2007",3.48,24.1,101,363,3765.10446588375,119,0,0,0,0,0,0,0,0,3241,77.3576170424994,3687.74684884125,NA,NA,NA,NA,1
"503","2007-8","OKAPI","OK001",3,"30/12/2007",0,"4H-48926",3,"",NA,24.1,101,364,3650.84621064,120,0,0,0,0,0,0,0,0,3241,-36.9006382012503,3687.74684884125,NA,NA,NA,NA,1
"504","2012-13","PORCUPINE","PO009",1,"11/12/2012",3,"4H-48779",1,"13/12/2012",3.97,24.1,102,346,4185.99769428,102,1,1,0.285714285714286,0.714285714285714,0,1,0,0,0,-222.372116022857,4408.36981030286,285,"FIRST_CLUTH",1,2,NA
"505","2013-14","PORCUPINE","PO011",2,"21/12/2013",1,"4H-48779",NA,"23/12/2013",4.41,24.1,102,355,4556.9416536,111,0,1,-0.714285714285714,0.714285714285714,0,1,0,0,0,148.571843297143,4408.36981030286,71,"INCUBATION",1,1,2
"506","2013-14","PORCUPINE","PO011",2,"21/12/2013",1,"4H-48779",NA,"23/12/2013",4.31,24.1,102,355,4451.82179328,111,0,1,-0.714285714285714,0.714285714285714,0,1,0,0,0,43.4519829771416,4408.36981030286,71,"INCUBATION",1,1,2
"507","2014-15","PORCUPINE","PO015",2,"12/11/2014",2,"4H-48779",NA,"13/11/2014",4.3,24.1,102,316,4399.65200664,72,1,1,0.285714285714286,0.714285714285714,0,1,0,0,0,-8.71780366285839,4408.36981030286,54,"INCUBATION",1,2,NA
"508","2014-15","PORCUPINE","PO015",2,"12/11/2014",2,"4H-48779",NA,"13/11/2014",4.21,24.1,102,316,4448.973375,72,1,1,0.285714285714286,0.714285714285714,0,1,0,0,0,40.6035646971432,4408.36981030286,54,"INCUBATION",1,2,NA
"509","2013-14","PORCUPINE","PO013",2,"06/04/2014",1,"4H-48779",NA,"07/04/2014",3.95,24.1,102,96,4190.38002432,217,1,1,0.285714285714286,0.714285714285714,0,1,0,51,0,-217.989785982858,4408.36981030286,44,"SUCCESS",1,1,4
"510","2013-14","PORCUPINE","PO013",2,"06/04/2014",1,"4H-48779",NA,"07/04/2014",4.46,24.1,102,96,4624.822125,217,1,1,0.285714285714286,0.714285714285714,0,1,0,51,0,216.452314697143,4408.36981030286,44,"SUCCESS",1,1,4
"511","2009-10","PORCUPINE","PO002",1,"11/03/2010",0,"4H-48902",1,"11/03/2010",3.52,24.3,104,70,3757.59609984,191,1,0,-0.777777777777778,1.77777777777778,-1.11111111111111,1.11111111111111,0,95.5,1,67.4666410462501,3690.12945879375,55,"SUCCESS",0,0,2
"512","2010-11","PORCUPINE","PO004",2,"04/03/2011",0,"4H-48902",1,"04/03/2011",3.85,24.3,104,63,4029.32232313875,184,2,1,0.222222222222222,1.77777777777778,-0.111111111111111,1.11111111111111,0,65,1,339.192864345,3690.12945879375,53,"SUCCESS",2,0,NA
"513","2010-11","PORCUPINE","PO003",2,"11/01/2011",0,"4H-48902",2,"11/01/2011",3.92,24.3,104,11,4056.4957896,132,2,0,0.222222222222222,1.77777777777778,-1.11111111111111,1.11111111111111,0,0,1,366.366330806251,3690.12945879375,305,"FIRST_CLUTH",1,0,1
"514","2010-11","PORCUPINE","PO004",2,"05/03/2011",0,"4H-48902",2,"05/03/2011",2.88,24.3,104,64,3164.59069488,185,2,1,0.222222222222222,1.77777777777778,-0.111111111111111,1.11111111111111,0,110,1,-525.53876391375,3690.12945879375,53,"SUCCESS",2,0,NA
"515","2010-11","PORCUPINE","PO005",2,"17/03/2011",1,"4H-48902",NA,"18/03/2011",3.21,24.3,104,76,3340.49184,197,2,1,0.222222222222222,1.77777777777778,-0.111111111111111,1.11111111111111,0,25,1,-349.63761879375,3690.12945879375,13,"INCUBATION",2,1,NA
"516","2010-11","PORCUPINE","PO005",2,"17/03/2011",1,"4H-48902",NA,"18/03/2011",3.44,24.3,104,76,3637.759663125,197,2,1,0.222222222222222,1.77777777777778,-0.111111111111111,1.11111111111111,0,25,1,-52.3697956687502,3690.12945879375,13,"INCUBATION",2,1,NA
"517","2011-12","PORCUPINE","PO007",2,"03/01/2012",1,"4H-48902",NA,"05/01/2012",3.41,24.3,104,3,3601.02959568,124,2,2,0.222222222222222,1.77777777777778,0.888888888888889,1.11111111111111,1,0,1,-89.09986311375,3690.12945879375,292,"REARING",2,1,2
"518","2011-12","PORCUPINE","PO007",2,"03/01/2012",1,"4H-48902",NA,"05/01/2012",3.71,24.3,104,3,3983.1264,124,2,2,0.222222222222222,1.77777777777778,0.888888888888889,1.11111111111111,1,0,1,292.996941206251,3690.12945879375,292,"REARING",2,1,2
"519","2011-12","PORCUPINE","PO008",2,"01/03/2012",1,"4H-48902",NA,"02/03/2012",3.4,24.3,104,61,3640.75272288,182,1,2,-0.777777777777778,1.77777777777778,0.888888888888889,1.11111111111111,0,2.5,1,-49.3767359137505,3690.12945879375,58,"REARING",2,2,3
"520","2008-9","PUKU","PU006",2,"27/02/2009",0,"4H-48921",1,"27/02/2009",3.58,24.3,99,58,3863.68655652,179,4,1,1.3,2.7,-1.2,2.2,0,3,3322,20.7187236810005,3842.967832839,132,"SUCCESS",NA,NA,3
"521","2009-10","PUKU","PU010",2,"16/12/2009",0,"4H-48921",1,"16/12/2009",3.3,24.3,99,350,3542.95071144,106,2,2,-0.7,2.7,-0.2,2.2,6,17.5,3322,-300.017121399,3842.967832839,48,"INCUBATION",2,2,3
"522","2010-11","PUKU","PU013",2,"22/12/2010",0,"4H-48921",1,"22/12/2010",3.72,24.3,99,356,3936.0816,112,2,3,-0.7,2.7,0.8,2.2,4,0,3322,93.1137671610004,3842.967832839,86,"REARING",3,3,3
"523","2010-11","PUKU","PU014",2,"23/02/2011",0,"4H-48921",1,"23/02/2011",4.04,24.3,99,54,4247.37270945,175,2,3,-0.7,2.7,0.8,2.2,0,0,3322,404.404876611,3842.967832839,63,"SUCCESS",2,3,4
"524","2012-13","PUKU","PU020",2,"17/12/2012",0,"4H-48921",1,"17/12/2012",3.79,24.3,99,352,4030.29316368,108,1,1,-1.7,2.7,-1.2,2.2,0,0,3322,187.325330841,3842.967832839,418,"FIRST_CLUTH",4,3,1
"525","2008-9","PUKU","PU006",2,"28/02/2009",0,"4H-48921",2,"28/02/2009",3.5,24.3,99,59,3774.73062906,180,4,1,1.3,2.7,-1.2,2.2,0,3,3322,-68.237203779001,3842.967832839,132,"SUCCESS",NA,NA,3
"526","2009-10","PUKU","PU010",2,"17/12/2009",0,"4H-48921",2,"17/12/2009",3.46,24.3,99,351,3771.4248,107,2,2,-0.7,2.7,-0.2,2.2,6,17.5,3322,-71.5430328389998,3842.967832839,48,"INCUBATION",2,2,3
"527","2010-11","PUKU","PU014",2,"24/02/2011",0,"4H-48921",2,"24/02/2011",3.74,24.3,99,55,4013.70675552,176,2,3,-0.7,2.7,0.8,2.2,0,0,3322,170.738922680999,3842.967832839,63,"SUCCESS",2,3,4
"528","2011-12","PUKU","PU015",2,"26/10/2011",1,"4H-48921",NA,"28/10/2011",3.33,24.3,99,299,3587.7981888,55,4,3,1.3,2.7,0.8,2.2,0,0,3322,-255.169644039,3842.967832839,245,"FIRST_CLUTH",2,3,1
"529","2011-12","PUKU","PU015",2,"26/10/2011",1,"4H-48921",NA,"28/10/2011",3.24,24.3,99,299,3661.63321392,55,4,3,1.3,2.7,0.8,2.2,0,0,3322,-181.334618919001,3842.967832839,245,"FIRST_CLUTH",2,3,1
"530","2013-14","PUKU","PU025",2,"06/03/2014",0,"4H-54977",1,"06/03/2014",4.08,24.5,103,65,4199.76771552,186,0,0,0,0,0,0,0,4,10,280.77063456,3918.99708096,42,NA,0,0,5
"531","2013-14","PUKU","PU025",2,"07/03/2014",0,"4H-54977",2,"07/03/2014",3.74,24.5,103,66,3841.992,187,0,0,0,0,0,0,0,0,10,-77.0050809599998,3918.99708096,42,NA,0,0,5
"532","2013-14","PUKU","PU022",2,"21/12/2013",1,"4H-54977",NA,"22/12/2013",3.56,24.5,103,355,3810.6288,111,0,0,0,0,0,0,0,0,10,-108.36828096,3918.99708096,71,"REARING",0,0,2
"533","2013-14","PUKU","PU022",2,"21/12/2013",1,"4H-54977",NA,"22/12/2013",3.76,24.5,103,355,4014.42586776,111,0,0,0,0,0,0,0,0,10,95.4287868000006,3918.99708096,71,"REARING",0,0,2
"534","2013-14","PUKU","PU023",2,"21/01/2014",1,"4H-54977",NA,"22/01/2014",3.73,24.5,103,21,3826.3104,142,0,0,0,0,0,0,8,26.5,10,-92.6866809600001,3918.99708096,31,"REARING",NA,NA,3
"535","2013-14","PUKU","PU023",2,"21/01/2014",1,"4H-54977",NA,"22/01/2014",3.69,24.5,103,21,3820.85770248,142,0,0,0,0,0,0,8,26.5,10,-98.1393784800002,3918.99708096,31,"REARING",NA,NA,3
"536","2008-9","QUAGGA","QU006",2,"01/03/2009",1,"4H-39147",NA,"02/03/2009",3.37,24.8,101,60,3501.3982752,181,0,0,0,0,0,0,0,3,3,-35.7253772399999,3537.12365244,128,"INCUBATION",NA,NA,NA
"537","2008-9","QUAGGA","QU006",2,"01/03/2009",1,"4H-39147",NA,"02/03/2009",3.4,24.8,101,60,3572.84902968,181,0,0,0,0,0,0,0,3,3,35.7253772400004,3537.12365244,128,"INCUBATION",NA,NA,NA
"538","2007-8","QUAGGA","QU004",1,"20/02/2008",2,"4H-48929",1,"21/02/2008",3.42,23.7,100,51,3707.31262701375,172,2,0,1,1,-0.25,0.25,0,7.5,3241,95.0903654793742,3612.22226153437,27,"INCUBATION",2,1,NA
"539","2007-8","QUAGGA","QU003",1,"24/01/2008",0,"4H-48929",1,"24/01/2008",3.37,23.7,100,24,3629.25419508,145,2,1,1,1,0.75,0.25,1,62,3241,17.0319335456256,3612.22226153437,48,"SUCCESS",0,0,3
"540","2007-8","QUAGGA","QU002",3,"07/12/2007",0,"4H-48929",1,"07/12/2007",3.26,23.7,100,341,3596.2986126375,97,0,0,-1,1,-0.25,0.25,0,4,3241,-15.9236488968745,3612.22226153437,43,"SUCCESS",NA,NA,2
"541","2007-8","QUAGGA","QU002",3,"09/12/2007",0,"4H-48929",3,"09/12/2007",3.26,23.7,100,343,3516.02361140625,99,0,0,-1,1,-0.25,0.25,0,4,3241,-96.1986501281244,3612.22226153437,43,"SUCCESS",NA,NA,2
"542","2014-15","QUAGGA","QU020",2,"18/11/2014",0,"4H-48945",1,"18/11/2014",3.72,24.3,102,322,3949.28989416,78,4,2,1.2,2.8,0.6,1.4,0,0,3,26.4668986079996,3922.822995552,77,"INCUBATION",4,2,2
"543","2015-16","QUAGGA","QU024",2,"01/02/2016",0,"4H-48945",1,"01/02/2016",2.14,24.3,102,32,3400.92959904,153,4,1,1.2,2.8,-0.4,1.4,3,0,3,-521.893396512,3922.822995552,99,"INCUBATION",4,1,3
"544","2014-15","QUAGGA","QU020",2,"19/11/2014",0,"4H-48945",2,"19/11/2014",3.74,24.3,102,323,3920.4,79,4,2,1.2,2.8,0.6,1.4,0,0,3,-2.42299555199997,3922.822995552,77,"INCUBATION",4,2,2
"545","2015-16","QUAGGA","QU024",2,"02/02/2016",0,"4H-48945",2,"02/02/2016",3.62,24.3,102,33,3765.75575904,154,4,1,1.2,2.8,-0.4,1.4,3,0,3,-157.067236512001,3922.822995552,99,"INCUBATION",4,1,3
"546","2013-14","QUAGGA","QU016",2,"13/02/2014",1,"4H-48945",NA,"16/02/2014",4.03,24.3,102,44,4370.53217328,165,3,1,0.2,2.8,-0.4,1.4,0,4.5,3,447.709177728,3922.822995552,52,"SUCCESS",1,1,3
"547","2013-14","QUAGGA","QU016",2,"13/02/2014",1,"4H-48945",NA,"16/02/2014",4.1,24.3,102,44,4370.9212872,165,3,1,0.2,2.8,-0.4,1.4,0,4.5,3,448.098291648,3922.822995552,52,"SUCCESS",1,1,3
"548","2012-13","QUAGGA","QU013",2,"11/12/2012",3,"4H-48945",NA,"13/12/2012",3.71,24.3,102,346,3936.0816,102,0,2,-2.8,2.8,0.6,1.4,0,0,3,13.2586044480004,3922.822995552,59,"INCUBATION",0,2,NA
"549","2012-13","QUAGGA","QU013",2,"11/12/2012",3,"4H-48945",NA,"13/12/2012",4.06,24.3,102,346,4220.70071472,102,0,2,-2.8,2.8,0.6,1.4,0,0,3,297.877719168001,3922.822995552,59,"INCUBATION",0,2,NA
"550","2015-16","QUAGGA","QU025",2,"21/04/2016",4,"4H-48945",NA,"23/04/2016",3.34,24.3,102,112,3587.7981888,233,3,1,0.2,2.8,-0.4,1.4,0,0,3,-335.024806752,3922.822995552,78,"REARING",4,1,NA
"551","2015-16","QUAGGA","QU025",2,"21/04/2016",4,"4H-48945",NA,"23/04/2016",3.44,24.3,102,112,3705.82073928,233,3,1,0.2,2.8,-0.4,1.4,0,0,3,-217.002256272001,3922.822995552,78,"REARING",4,1,NA
"552","2007-8","RATEL","RA002",2,"20/12/2007",0,"4H-39170",1,"20/12/2007",3.3,24,99,354,3442.6692,110,2,1,0,2,0.133333333333333,0.866666666666667,3,16,3241,36.9546565725004,3405.7145434275,40,"REARING",NA,NA,2
"553","2008-9","RATEL","RA006",2,"17/02/2009",0,"4H-39170",1,"17/02/2009",3.37,24,99,48,3558.32964,169,1,3,-1,2,2.13333333333333,0.866666666666667,0,0,3241,152.6150965725,3405.7145434275,118,"SUCCESS",0,3,2
"554","2009-10","RATEL","RA009",2,"08/01/2010",0,"4H-39170",1,"08/01/2010",3.29,24,99,8,3470.6304,129,2,2,0,2,1.13333333333333,0.866666666666667,2,0,3241,64.9158565725002,3405.7145434275,80,"SUCCESS",1,3,2
"555","2009-10","RATEL","RA010",2,"07/03/2010",0,"4H-39170",1,"07/03/2010",3.51,24,99,66,3633.72424272,187,3,1,1,2,0.133333333333333,0.866666666666667,0,73.5,3241,228.0096992925,3405.7145434275,58,"SUCCESS",2,2,3
"556","2010-11","RATEL","RA013",2,"10/02/2011",0,"4H-39170",1,"10/02/2011",3.35,24,99,41,3542.35400064,162,3,1,1,2,0.133333333333333,0.866666666666667,0,0,3241,136.6394572125,3405.7145434275,49,"SUCCESS",3,0,3
"557","2007-8","RATEL","RA003",3,"13/01/2008",0,"4H-39170",1,"13/01/2008",3.29,24,99,13,3426.84342,134,0,0,-2,2,-0.866666666666667,0.866666666666667,5,19,3241,21.1288765725008,3405.7145434275,24,"INCUBATION",2,1,3
"558","2007-8","RATEL","RA002",2,"21/12/2007",0,"4H-39170",2,"21/12/2007",3.18,24,99,355,3426.84342,111,2,1,0,2,0.133333333333333,0.866666666666667,3,16,3241,21.1288765725008,3405.7145434275,40,"REARING",NA,NA,2
"559","2009-10","RATEL","RA009",2,"09/01/2010",0,"4H-39170",2,"09/01/2010",3.25,24,99,9,3480.2188903125,130,2,2,0,2,1.13333333333333,0.866666666666667,2,0,3241,74.5043468850008,3405.7145434275,80,"SUCCESS",1,3,2
"560","2009-10","RATEL","RA010",2,"08/03/2010",0,"4H-39170",2,"08/03/2010",3.22,24,99,67,3401.003025,188,3,1,1,2,0.133333333333333,0.866666666666667,0,105.5,3241,-4.71151842749987,3405.7145434275,58,"SUCCESS",2,2,3
"561","2010-11","RATEL","RA013",2,"11/02/2011",0,"4H-39170",2,"11/02/2011",3.26,24,99,42,3410.60515488,163,3,1,1,2,0.133333333333333,0.866666666666667,0,0,3241,4.89061145250071,3405.7145434275,49,"SUCCESS",3,0,3
"562","2007-8","RATEL","RA003",3,"14/01/2008",0,"4H-39170",2,"24/01/2008",2.91,24,99,14,3238.34987466,135,0,0,-2,2,-0.866666666666667,0.866666666666667,5,19,3241,-167.3646687675,3405.7145434275,24,"INCUBATION",2,1,3
"563","2007-8","RATEL","RA003",3,"15/01/2008",0,"4H-39170",3,"24/01/2008",2.88,24,99,15,3220.23413376,136,0,0,-2,2,-0.866666666666667,0.866666666666667,4,21.5,3241,-185.4804096675,3405.7145434275,24,"INCUBATION",2,1,3
"564","2010-11","RATEL","RA011",2,"25/11/2010",1,"4H-39170",NA,"11/12/2010",2.59,24,99,329,3340.49184,85,3,0,1,2,-0.866666666666667,0.866666666666667,1,0,3241,-65.2227034275002,3405.7145434275,263,"FIRST_CLUTH",3,1,1
"565","2010-11","RATEL","RA011",2,"25/11/2010",1,"4H-39170",NA,"11/12/2010",2.59,24,99,329,3233.1008736,85,3,0,1,2,-0.866666666666667,0.866666666666667,1,0,3241,-172.6136698275,3405.7145434275,263,"FIRST_CLUTH",3,1,1
"566","2010-11","RATEL","RA012",2,"23/12/2010",1,"4H-39170",NA,"",NA,24,99,357,3260.32003584,113,3,0,1,2,-0.866666666666667,0.866666666666667,4,0,3241,-145.3945075875,3405.7145434275,28,"INCUBATION",3,0,2
"567","2013-14","RATEL","RA016",2,"18/10/2013",1,"4H-54912",1,"22/10/2013",3.08,24.2,100,291,3261.72953304,47,0,1,-1.28571428571429,1.28571428571429,-0.428571428571429,1.42857142857143,0,0,1,-89.8068988542855,3351.53643189429,289,"FIRST_CLUTH",0,2,NA
"568","2013-14","RATEL","RA018",2,"16/02/2014",0,"4H-54912",1,"16/02/2014",3.12,24.2,100,47,3206.8721664,168,1,2,-0.285714285714286,1.28571428571429,0.571428571428571,1.42857142857143,0,0,1,-144.664265494286,3351.53643189429,54,"SUCCESS",0,1,NA
"569","2014-15","RATEL","RA021",2,"18/11/2014",0,"4H-54912",1,"18/11/2014",3.25,24.2,100,322,3458.69641008,78,2,2,0.714285714285714,1.28571428571429,0.571428571428571,1.42857142857143,0,0,1,107.159978185714,3351.53643189429,77,"INCUBATION",2,2,2
"570","2013-14","RATEL","RA016",2,"21/10/2013",2,"4H-54912",2,"22/10/2013",3.03,24.2,100,294,3303.47705688,50,0,1,-1.28571428571429,1.28571428571429,-0.428571428571429,1.42857142857143,0,0,1,-48.0593750142853,3351.53643189429,289,"FIRST_CLUTH",0,2,NA
"571","2013-14","RATEL","RA018",2,"17/02/2014",0,"4H-54912",2,"18/02/2014",3,24.2,100,48,3099.97642752,169,1,2,-0.285714285714286,1.28571428571429,0.571428571428571,1.42857142857143,0,5.5,1,-251.560004374287,3351.53643189429,54,"SUCCESS",0,1,NA
"572","2014-15","RATEL","RA021",2,"19/11/2014",0,"4H-54912",2,"19/11/2014",3.17,24.2,100,323,3387.72743712,79,2,2,0.714285714285714,1.28571428571429,0.571428571428571,1.42857142857143,0,0,1,36.191005225714,3351.53643189429,77,"INCUBATION",2,2,2
"573","2012-13","RATEL","RA015",2,"03/01/2013",1,"4H-54912",NA,"04/01/2013",3.17,24.2,100,3,3399.42867264,124,0,2,-1.28571428571429,1.28571428571429,0.571428571428571,1.42857142857143,4,0,1,47.8922407457148,3351.53643189429,693,"FIRST_CLUTH",3,1,1
